6.749918e+002,1.038596e+005
6.788489e+002,1.018261e+005
6.827060e+002,1.137481e+005
6.865631e+002,1.187514e+005
6.904202e+002,1.174361e+005
6.942773e+002,1.095208e+005
6.981344e+002,1.087275e+005
7.019915e+002,1.159533e+005
7.058486e+002,1.163070e+005
7.097057e+002,1.116588e+005
7.135628e+002,1.086881e+005
7.174199e+002,1.094471e+005
7.212770e+002,1.118475e+005
7.251341e+002,1.159068e+005
7.289911e+002,1.114357e+005
7.328483e+002,1.038443e+005
7.367054e+002,1.024629e+005
7.405624e+002,1.060351e+005
7.444196e+002,1.046796e+005
7.482767e+002,1.048151e+005
7.521337e+002,1.070532e+005
7.559908e+002,1.060959e+005
7.598480e+002,1.070144e+005
7.637050e+002,1.109884e+005
7.675621e+002,1.063184e+005
7.714193e+002,1.009561e+005
7.752763e+002,1.019403e+005
7.791334e+002,1.036961e+005
7.829905e+002,1.054112e+005
7.868476e+002,1.084172e+005
7.907047e+002,1.118431e+005
7.945618e+002,1.143570e+005
7.984189e+002,1.096533e+005
8.022760e+002,1.063947e+005
8.061331e+002,1.105975e+005
8.099902e+002,1.225519e+005
8.138473e+002,1.294621e+005
8.177043e+002,1.258202e+005
8.215615e+002,1.207673e+005
8.254186e+002,1.211327e+005
8.292756e+002,1.286659e+005
8.331328e+002,1.308219e+005
8.369899e+002,1.254803e+005
8.408469e+002,1.289492e+005
8.447040e+002,1.332367e+005
8.485612e+002,1.265034e+005
8.524182e+002,1.223007e+005
8.562753e+002,1.202668e+005
8.601324e+002,1.227807e+005
8.639895e+002,1.232203e+005
8.678466e+002,1.218191e+005
8.717037e+002,1.167365e+005
8.755608e+002,1.163500e+005
8.794179e+002,1.140412e+005
8.832750e+002,1.060671e+005
8.871321e+002,1.053975e+005
8.909892e+002,1.106964e+005
8.948463e+002,1.071341e+005
8.987034e+002,1.001104e+005
9.025605e+002,9.618801e+004
9.064176e+002,9.657155e+004
9.102747e+002,9.649593e+004
9.141318e+002,9.517377e+004
9.179889e+002,9.279371e+004
9.218459e+002,9.232096e+004
9.257031e+002,9.426385e+004
9.295602e+002,9.633344e+004
9.334172e+002,9.334742e+004
9.372744e+002,9.089465e+004
9.411315e+002,9.177743e+004
9.449885e+002,9.133537e+004
9.488456e+002,8.863230e+004
9.527028e+002,8.679218e+004
9.565598e+002,8.731482e+004
9.604169e+002,8.929798e+004
9.642740e+002,8.970211e+004
9.681311e+002,8.927764e+004
9.719882e+002,8.734142e+004
9.758453e+002,8.730380e+004
9.797024e+002,8.696804e+004
9.835595e+002,8.540523e+004
9.874166e+002,8.793020e+004
9.912737e+002,9.009525e+004
9.951308e+002,8.732555e+004
9.989879e+002,8.542966e+004
1.002845e+003,8.429291e+004
1.006702e+003,8.393559e+004
1.010559e+003,8.314060e+004
1.014416e+003,7.993735e+004
1.018273e+003,7.730782e+004
1.022130e+003,7.734000e+004
1.025988e+003,7.557218e+004
1.029845e+003,7.137312e+004
1.033702e+003,6.932566e+004
1.037559e+003,6.865381e+004
1.041416e+003,6.898606e+004
1.045273e+003,7.116115e+004
1.049130e+003,6.985922e+004
1.052987e+003,6.895160e+004
1.056844e+003,6.970350e+004
1.060701e+003,7.033926e+004
1.064559e+003,7.018620e+004
1.068416e+003,6.916975e+004
1.072273e+003,6.968260e+004
1.076130e+003,7.197795e+004
1.079987e+003,7.292836e+004
1.083844e+003,7.234621e+004
1.087701e+003,7.371410e+004
1.091558e+003,7.592086e+004
1.095415e+003,7.746633e+004
1.099272e+003,7.994618e+004
1.103130e+003,8.224525e+004
1.106987e+003,8.570719e+004
1.110844e+003,9.046299e+004
1.114701e+003,9.245633e+004
1.118558e+003,8.970345e+004
1.122415e+003,9.101068e+004
1.126272e+003,9.642766e+004
1.130129e+003,9.885121e+004
1.133986e+003,1.009908e+005
1.137843e+003,1.057406e+005
1.141700e+003,1.082064e+005
1.145558e+003,1.089695e+005
1.149415e+003,1.092277e+005
1.153272e+003,1.099873e+005
1.157129e+003,1.116999e+005
1.160986e+003,1.183345e+005
1.164843e+003,1.234928e+005
1.168700e+003,1.212257e+005
1.172557e+003,1.224397e+005
1.176414e+003,1.279851e+005
1.180271e+003,1.330932e+005
1.184129e+003,1.350904e+005
1.187986e+003,1.382708e+005
1.191843e+003,1.444836e+005
1.195700e+003,1.543387e+005
1.199557e+003,1.605315e+005
1.203414e+003,1.565981e+005
1.207271e+003,1.629454e+005
1.211128e+003,1.853862e+005
1.214985e+003,2.077613e+005
1.218842e+003,2.054040e+005
1.222699e+003,2.155919e+005
1.226557e+003,2.394260e+005
1.230414e+003,2.619580e+005
1.234271e+003,2.710432e+005
1.238128e+003,2.719595e+005
1.241985e+003,2.742232e+005
1.245842e+003,2.597663e+005
1.249699e+003,2.552645e+005
1.253556e+003,2.688585e+005
1.257413e+003,2.718046e+005
1.261271e+003,2.826537e+005
1.265128e+003,2.943700e+005
1.268985e+003,2.842026e+005
1.272842e+003,2.632813e+005
1.276699e+003,2.713453e+005
1.280556e+003,2.779788e+005
1.284413e+003,2.640104e+005
1.288270e+003,2.545323e+005
1.292127e+003,2.497279e+005
1.295984e+003,2.456467e+005
1.299841e+003,2.451420e+005
1.303698e+003,2.551319e+005
1.307556e+003,2.494217e+005
1.311413e+003,2.321954e+005
1.315270e+003,2.257423e+005
1.319127e+003,2.171895e+005
1.322984e+003,2.017154e+005
1.326841e+003,1.981967e+005
1.330698e+003,2.061293e+005
1.334555e+003,2.035360e+005
1.338412e+003,1.921479e+005
1.342270e+003,1.999963e+005
1.346127e+003,2.085882e+005
1.349984e+003,2.021169e+005
1.353841e+003,1.969630e+005
1.357698e+003,2.013353e+005
1.361555e+003,1.988057e+005
1.365412e+003,1.855841e+005
1.369269e+003,1.859565e+005
1.373126e+003,1.940945e+005
1.376983e+003,1.918684e+005
1.380840e+003,1.856688e+005
1.384698e+003,1.856848e+005
1.388555e+003,1.860130e+005
1.392412e+003,1.813503e+005
1.396269e+003,1.799899e+005
1.400126e+003,1.837808e+005
1.403983e+003,1.916601e+005
1.407840e+003,1.867034e+005
1.411697e+003,1.732907e+005
1.415554e+003,1.691792e+005
1.419411e+003,1.663179e+005
1.423269e+003,1.661871e+005
1.427125e+003,1.683861e+005
1.430983e+003,1.715179e+005
1.434840e+003,1.754799e+005
1.438697e+003,1.810912e+005
1.442554e+003,1.839426e+005
1.446411e+003,1.793840e+005
1.450268e+003,1.749253e+005
1.454125e+003,1.622705e+005
1.457982e+003,1.581407e+005
1.461839e+003,1.682939e+005
1.465697e+003,1.699851e+005
1.469554e+003,1.711339e+005
1.473411e+003,1.635374e+005
1.477268e+003,1.544154e+005
1.481125e+003,1.581735e+005
1.484982e+003,1.570347e+005
1.488839e+003,1.513510e+005
1.492696e+003,1.511880e+005
1.496553e+003,1.460999e+005
1.500410e+003,1.452442e+005
1.504268e+003,1.484975e+005
1.508125e+003,1.521985e+005
1.511982e+003,1.638990e+005
1.515839e+003,1.648215e+005
1.519696e+003,1.574968e+005
1.523553e+003,1.465504e+005
1.527410e+003,1.495461e+005
1.531267e+003,1.514799e+005
1.535124e+003,1.476260e+005
1.538981e+003,1.377640e+005
1.542838e+003,1.309817e+005
1.546696e+003,1.429833e+005
1.550553e+003,1.518829e+005
1.554410e+003,1.622766e+005
1.558267e+003,1.699787e+005
1.562124e+003,1.653583e+005
1.565981e+003,1.638590e+005
1.569838e+003,1.659326e+005
1.573695e+003,1.714688e+005
1.577552e+003,1.701187e+005
1.581409e+003,1.743568e+005
1.585267e+003,1.774432e+005
1.589124e+003,1.796294e+005
1.592981e+003,1.777008e+005
1.596838e+003,1.769401e+005
1.600695e+003,1.703530e+005
1.604552e+003,1.653669e+005
1.608409e+003,1.678726e+005
1.612266e+003,1.742203e+005
1.616123e+003,1.769243e+005
1.619980e+003,1.863081e+005
1.623837e+003,1.879001e+005
1.627695e+003,1.831081e+005
1.631552e+003,1.850291e+005
1.635409e+003,1.924164e+005
1.639266e+003,1.779958e+005
1.643123e+003,1.724342e+005
1.646980e+003,1.697983e+005
1.650837e+003,1.742340e+005
1.654694e+003,1.851964e+005
1.658551e+003,1.763890e+005
1.662408e+003,1.631099e+005
1.666266e+003,1.638866e+005
1.670123e+003,1.662884e+005
1.673980e+003,1.605377e+005
1.677837e+003,1.545010e+005
1.681694e+003,1.496057e+005
1.685551e+003,1.474551e+005
1.689408e+003,1.549331e+005
1.693265e+003,1.591919e+005
1.697122e+003,1.654267e+005
1.700979e+003,1.577901e+005
1.704837e+003,1.505435e+005
1.708694e+003,1.503645e+005
1.712551e+003,1.491786e+005
1.716408e+003,1.387277e+005
1.720265e+003,1.407625e+005
1.724122e+003,1.480508e+005
1.727979e+003,1.545399e+005
1.731836e+003,1.531558e+005
1.735693e+003,1.465150e+005
1.739550e+003,1.442201e+005
1.743407e+003,1.406192e+005
1.747265e+003,1.327636e+005
1.751122e+003,1.303517e+005
1.754979e+003,1.366670e+005
1.758836e+003,1.411515e+005
1.762693e+003,1.359706e+005
1.766550e+003,1.282022e+005
1.770407e+003,1.245303e+005
1.774264e+003,1.314491e+005
1.778121e+003,1.342161e+005
1.781978e+003,1.280673e+005
1.785836e+003,1.280485e+005
1.789693e+003,1.310305e+005
1.793550e+003,1.289836e+005
1.797407e+003,1.299321e+005
1.801264e+003,1.312529e+005
1.805121e+003,1.307409e+005
1.808978e+003,1.274905e+005
1.812835e+003,1.252040e+005
1.816692e+003,1.252323e+005
1.820549e+003,1.240114e+005
1.824406e+003,1.205989e+005
1.828264e+003,1.198047e+005
1.832121e+003,1.207684e+005
1.835978e+003,1.203354e+005
1.839835e+003,1.186818e+005
1.843692e+003,1.190643e+005
1.847549e+003,1.196908e+005
1.851406e+003,1.204243e+005
1.855263e+003,1.216918e+005
1.859120e+003,1.232175e+005
1.862977e+003,1.246859e+005
1.866835e+003,1.230648e+005
1.870692e+003,1.230421e+005
1.874549e+003,1.264734e+005
1.878406e+003,1.277333e+005
1.882263e+003,1.269895e+005
1.886120e+003,1.235530e+005
1.889977e+003,1.228818e+005
1.893834e+003,1.223800e+005
1.897691e+003,1.234282e+005
1.901548e+003,1.258891e+005
1.905406e+003,1.265050e+005
1.909263e+003,1.223642e+005
1.913120e+003,1.210950e+005
1.916977e+003,1.234774e+005
1.920834e+003,1.270126e+005
1.924691e+003,1.280421e+005
1.928548e+003,1.281605e+005
1.932405e+003,1.253300e+005
1.936262e+003,1.264399e+005
1.940119e+003,1.238748e+005
1.943976e+003,1.180592e+005
1.947834e+003,1.162058e+005
1.951691e+003,1.184039e+005
1.955548e+003,1.217256e+005
1.959405e+003,1.203457e+005
1.963262e+003,1.191757e+005
1.967119e+003,1.202965e+005
1.970976e+003,1.191023e+005
1.974833e+003,1.194354e+005
1.978690e+003,1.219040e+005
1.982547e+003,1.185378e+005
1.986405e+003,1.132655e+005
1.990262e+003,1.129121e+005
1.994119e+003,1.136005e+005
1.997976e+003,1.140581e+005
2.001833e+003,1.146917e+005
2.005690e+003,1.154936e+005
2.009547e+003,1.163792e+005
2.013404e+003,1.160855e+005
2.017261e+003,1.146734e+005
2.021118e+003,1.152429e+005
2.024975e+003,1.142344e+005
2.028833e+003,1.136147e+005
2.032690e+003,1.120910e+005
2.036547e+003,1.110955e+005
2.040404e+003,1.090273e+005
2.044261e+003,1.082889e+005
2.048118e+003,1.116823e+005
2.051975e+003,1.132431e+005
2.055832e+003,1.120425e+005
2.059689e+003,1.125079e+005
2.063546e+003,1.098686e+005
2.067404e+003,1.089721e+005
2.071261e+003,1.101520e+005
2.075118e+003,1.109134e+005
2.078975e+003,1.093492e+005
2.082832e+003,1.053103e+005
2.086689e+003,1.028111e+005
2.090546e+003,1.065068e+005
2.094403e+003,1.110991e+005
2.098260e+003,1.117049e+005
2.102117e+003,1.103264e+005
2.105975e+003,1.090988e+005
2.109832e+003,1.075487e+005
2.113689e+003,1.085519e+005
2.117546e+003,1.093121e+005
2.121403e+003,1.095083e+005
2.125260e+003,1.071688e+005
2.129117e+003,1.038627e+005
2.132974e+003,1.033584e+005
2.136831e+003,1.028114e+005
2.140688e+003,1.009919e+005
2.144545e+003,1.008010e+005
2.148403e+003,1.003560e+005
2.152260e+003,1.005173e+005
2.156117e+003,1.024656e+005
2.159974e+003,1.020529e+005
2.163831e+003,1.003295e+005
2.167688e+003,1.012809e+005
2.171545e+003,1.015952e+005
2.175402e+003,9.872133e+004
2.179259e+003,9.719352e+004
2.183116e+003,9.714193e+004
2.186974e+003,9.698048e+004
2.190831e+003,9.666225e+004
2.194688e+003,9.564580e+004
2.198545e+003,9.559604e+004
2.202402e+003,9.506740e+004
2.206259e+003,9.456391e+004
2.210116e+003,9.506005e+004
2.213973e+003,9.369325e+004
2.217830e+003,9.294269e+004
2.221688e+003,9.376483e+004
2.225544e+003,9.361638e+004
2.229402e+003,9.373534e+004
2.233259e+003,9.280625e+004
2.237116e+003,9.091640e+004
2.240973e+003,9.049076e+004
2.244830e+003,9.031963e+004
2.248687e+003,8.836063e+004
2.252544e+003,8.727279e+004
2.256401e+003,8.816574e+004
2.260258e+003,8.803501e+004
2.264115e+003,8.560548e+004
2.267973e+003,8.467633e+004
2.271830e+003,8.332516e+004
2.275687e+003,8.197259e+004
2.279544e+003,8.145290e+004
2.283401e+003,7.957862e+004
2.287258e+003,7.701051e+004
2.291115e+003,7.596634e+004
2.294972e+003,7.553203e+004
2.298829e+003,7.372569e+004
2.302687e+003,7.153077e+004
2.306543e+003,6.951884e+004
2.310401e+003,6.729627e+004
2.314258e+003,6.493321e+004
2.318115e+003,6.245021e+004
2.321972e+003,6.029871e+004
2.325829e+003,5.754892e+004
2.329686e+003,5.711587e+004
2.333543e+003,5.926259e+004
2.337400e+003,5.841608e+004
2.341257e+003,5.438258e+004
2.345115e+003,5.120192e+004
2.348972e+003,5.098532e+004
2.352829e+003,5.228491e+004
2.356686e+003,5.017211e+004
2.360543e+003,4.442419e+004
2.364400e+003,4.359513e+004
2.368257e+003,4.450628e+004
2.372114e+003,4.408738e+004
2.375971e+003,4.392385e+004
2.379828e+003,4.325591e+004
2.383686e+003,4.255780e+004
2.387542e+003,4.212976e+004
2.391400e+003,4.142498e+004
2.395257e+003,4.026008e+004
2.399114e+003,3.901750e+004
2.402971e+003,3.816697e+004
2.406828e+003,3.734025e+004
2.410685e+003,3.653692e+004
2.414542e+003,3.583577e+004
2.418399e+003,3.512487e+004
2.422256e+003,3.439748e+004
2.426114e+003,3.369909e+004
2.429971e+003,3.285927e+004
2.433828e+003,3.203688e+004
2.437685e+003,3.144720e+004
2.441542e+003,3.102298e+004
2.445399e+003,3.048708e+004
2.449256e+003,2.976970e+004
2.453113e+003,2.913153e+004
2.456970e+003,2.852115e+004
2.460827e+003,2.804914e+004
2.464685e+003,2.770598e+004
2.468542e+003,2.732202e+004
2.472399e+003,2.702318e+004
2.476256e+003,2.675348e+004
2.480113e+003,2.630427e+004
2.483970e+003,2.581849e+004
2.487827e+003,2.547704e+004
2.491684e+003,2.520231e+004
2.495541e+003,2.502225e+004
2.499398e+003,2.481757e+004
2.503255e+003,2.457892e+004
2.507113e+003,2.439121e+004
2.510970e+003,2.428154e+004
2.514827e+003,2.411128e+004
2.518684e+003,2.389894e+004
2.522541e+003,2.368652e+004
2.526398e+003,2.357415e+004
2.530255e+003,2.348220e+004
2.534112e+003,2.342140e+004
2.537969e+003,2.340601e+004
2.541826e+003,2.331769e+004
2.545684e+003,2.326691e+004
2.549541e+003,2.329365e+004
2.553398e+003,2.325947e+004
2.557255e+003,2.315201e+004
2.561112e+003,2.304825e+004
2.564969e+003,2.310162e+004
2.568826e+003,2.313475e+004
2.572683e+003,2.313330e+004
2.576540e+003,2.308379e+004
2.580397e+003,2.307607e+004
2.584254e+003,2.308538e+004
2.588112e+003,2.313960e+004
2.591969e+003,2.321450e+004
2.595826e+003,2.331267e+004
2.599683e+003,2.336508e+004
2.603540e+003,2.344423e+004
2.607397e+003,2.347743e+004
2.611254e+003,2.348318e+004
2.615111e+003,2.358187e+004
2.618968e+003,2.368065e+004
2.622825e+003,2.385601e+004
