6.749918e+002,9.631821e+001
6.788489e+002,9.630352e+001
6.827060e+002,9.629562e+001
6.865631e+002,9.631500e+001
6.904202e+002,9.632560e+001
6.942773e+002,9.632728e+001
6.981344e+002,9.633614e+001
7.019915e+002,9.634677e+001
7.058486e+002,9.635316e+001
7.097057e+002,9.635303e+001
7.135628e+002,9.634834e+001
7.174199e+002,9.636005e+001
7.212770e+002,9.637556e+001
7.251341e+002,9.637817e+001
7.289911e+002,9.637069e+001
7.328483e+002,9.637832e+001
7.367054e+002,9.639401e+001
7.405624e+002,9.639694e+001
7.444196e+002,9.640144e+001
7.482767e+002,9.641338e+001
7.521337e+002,9.641673e+001
7.559908e+002,9.640966e+001
7.598480e+002,9.640611e+001
7.637050e+002,9.641665e+001
7.675621e+002,9.643112e+001
7.714193e+002,9.643899e+001
7.752763e+002,9.643384e+001
7.791334e+002,9.642545e+001
7.829905e+002,9.641927e+001
7.868476e+002,9.641642e+001
7.907047e+002,9.641335e+001
7.945618e+002,9.641508e+001
7.984189e+002,9.640768e+001
8.022760e+002,9.640048e+001
8.061331e+002,9.641162e+001
8.099902e+002,9.640649e+001
8.138473e+002,9.639315e+001
8.177043e+002,9.639706e+001
8.215615e+002,9.639529e+001
8.254186e+002,9.639633e+001
8.292756e+002,9.639479e+001
8.331328e+002,9.638583e+001
8.369899e+002,9.638385e+001
8.408469e+002,9.637161e+001
8.447040e+002,9.635735e+001
8.485612e+002,9.635774e+001
8.524182e+002,9.636553e+001
8.562753e+002,9.636630e+001
8.601324e+002,9.636338e+001
8.639895e+002,9.635859e+001
8.678466e+002,9.635334e+001
8.717037e+002,9.635428e+001
8.755608e+002,9.634548e+001
8.794179e+002,9.633781e+001
8.832750e+002,9.634061e+001
8.871321e+002,9.634338e+001
8.909892e+002,9.634953e+001
8.948463e+002,9.635600e+001
8.987034e+002,9.635125e+001
9.025605e+002,9.634543e+001
9.064176e+002,9.634332e+001
9.102747e+002,9.634093e+001
9.141318e+002,9.632851e+001
9.179889e+002,9.632231e+001
9.218459e+002,9.632135e+001
9.257031e+002,9.631256e+001
9.295602e+002,9.630795e+001
9.334172e+002,9.631013e+001
9.372744e+002,9.630365e+001
9.411315e+002,9.629993e+001
9.449885e+002,9.630291e+001
9.488456e+002,9.630125e+001
9.527028e+002,9.630029e+001
9.565598e+002,9.630314e+001
9.604169e+002,9.631017e+001
9.642740e+002,9.631639e+001
9.681311e+002,9.632912e+001
9.719882e+002,9.634419e+001
9.758453e+002,9.634879e+001
9.797024e+002,9.635680e+001
9.835595e+002,9.636556e+001
9.874166e+002,9.636472e+001
9.912737e+002,9.636730e+001
9.951308e+002,9.637580e+001
9.989879e+002,9.638434e+001
1.002845e+003,9.639034e+001
1.006702e+003,9.639252e+001
1.010559e+003,9.639235e+001
1.014416e+003,9.639393e+001
1.018273e+003,9.639706e+001
1.022130e+003,9.639072e+001
1.025988e+003,9.638727e+001
1.029845e+003,9.639246e+001
1.033702e+003,9.639526e+001
1.037559e+003,9.637744e+001
1.041416e+003,9.635867e+001
1.045273e+003,9.636156e+001
1.049130e+003,9.637482e+001
1.052987e+003,9.637189e+001
1.056844e+003,9.635552e+001
1.060701e+003,9.634065e+001
1.064559e+003,9.632172e+001
1.068416e+003,9.631437e+001
1.072273e+003,9.630721e+001
1.076130e+003,9.629625e+001
1.079987e+003,9.628331e+001
1.083844e+003,9.627355e+001
1.087701e+003,9.626585e+001
1.091558e+003,9.625777e+001
1.095415e+003,9.624676e+001
1.099272e+003,9.624249e+001
1.103130e+003,9.623609e+001
1.106987e+003,9.622980e+001
1.110844e+003,9.623032e+001
1.114701e+003,9.621288e+001
1.118558e+003,9.619072e+001
1.122415e+003,9.618819e+001
1.126272e+003,9.619941e+001
1.130129e+003,9.619720e+001
1.133986e+003,9.618204e+001
1.137843e+003,9.617792e+001
1.141700e+003,9.617325e+001
1.145558e+003,9.616238e+001
1.149415e+003,9.616078e+001
1.153272e+003,9.616028e+001
1.157129e+003,9.615437e+001
1.160986e+003,9.614098e+001
1.164843e+003,9.613486e+001
1.168700e+003,9.612424e+001
1.172557e+003,9.610690e+001
1.176414e+003,9.609856e+001
1.180271e+003,9.608578e+001
1.184129e+003,9.606944e+001
1.187986e+003,9.605714e+001
1.191843e+003,9.604011e+001
1.195700e+003,9.602406e+001
1.199557e+003,9.601796e+001
1.203414e+003,9.600843e+001
1.207271e+003,9.599438e+001
1.211128e+003,9.598034e+001
1.214985e+003,9.597066e+001
1.218842e+003,9.596870e+001
1.222699e+003,9.596575e+001
1.226557e+003,9.596183e+001
1.230414e+003,9.596540e+001
1.234271e+003,9.596771e+001
1.238128e+003,9.596740e+001
1.241985e+003,9.597337e+001
1.245842e+003,9.597913e+001
1.249699e+003,9.598363e+001
1.253556e+003,9.598087e+001
1.257413e+003,9.598022e+001
1.261271e+003,9.599311e+001
1.265128e+003,9.600075e+001
1.268985e+003,9.599458e+001
1.272842e+003,9.599419e+001
1.276699e+003,9.600328e+001
1.280556e+003,9.600526e+001
1.284413e+003,9.599646e+001
1.288270e+003,9.598825e+001
1.292127e+003,9.598466e+001
1.295984e+003,9.598191e+001
1.299841e+003,9.597964e+001
